operator_id,operator_name,country,platform_type,plan_tier,monthly_fee_usd,join_date,is_active,churn_date,churn_reason,account_manager,games_enabled,sports_markets_enabled,payment_methods_count
OP0001,Brand_001,AU,Casino,Starter,2500,2023-10-17,1,,,AM02,5743,0,7
OP0002,Brand_002,NG,Casino,Starter,2500,2023-07-13,1,,,AM04,2105,0,6
OP0003,Brand_003,CA,Both,Starter,2500,2023-09-09,1,,,AM07,2005,0,5
OP0004,Brand_004,IN,Casino,Starter,2500,2023-08-27,1,,,AM07,2987,0,4
OP0005,Brand_005,ZA,Sportsbook,Starter,2500,2022-06-09,1,,,AM02,3140,0,8
OP0006,Brand_006,IN,Both,Growth,7500,2022-12-19,1,,,AM02,7755,24,2
OP0007,Brand_007,PH,Casino,Starter,2500,2023-07-20,0,2024-06-05,Unknown,AM02,575,0,7
OP0008,Brand_008,GB,Sportsbook,Growth,7500,2022-08-22,0,2023-09-12,Regulatory,AM08,5407,23,3
OP0009,Brand_009,AU,Both,Starter,2500,2023-01-15,1,,,AM02,5190,0,7
OP0010,Brand_010,CA,Sportsbook,Growth,7500,2022-06-25,1,,,AM05,7780,40,7
OP0011,Brand_011,ZA,Casino,Starter,2500,2023-07-25,0,2023-07-28,Payment Issue,AM06,3486,0,4
OP0012,Brand_012,PH,Both,Starter,2500,2022-03-09,0,2024-04-18,Payment Issue,AM08,3441,0,7
OP0013,Brand_013,DE,Both,Starter,2500,2023-04-15,1,,,AM05,6319,0,6
OP0014,Brand_014,NG,Casino,Enterprise,22000,2023-03-15,1,,,AM08,944,48,2
OP0015,Brand_015,DE,Sportsbook,Starter,2500,2024-05-31,1,,,AM02,3352,0,5
OP0016,Brand_016,BR,Both,Enterprise,22000,2023-09-03,1,,,AM01,5772,46,2
OP0017,Brand_017,AU,Sportsbook,Enterprise,22000,2023-11-30,1,,,AM02,2604,27,3
OP0018,Brand_018,AU,Casino,Starter,2500,2023-04-10,0,2023-11-30,Unknown,AM05,7094,0,7
OP0019,Brand_019,DE,Casino,Growth,7500,2023-06-04,1,,,AM01,5106,20,5
OP0020,Brand_020,ZA,Casino,Starter,2500,2022-01-20,0,2024-04-10,Payment Issue,AM04,7392,0,6
OP0021,Brand_021,KE,Casino,Starter,2500,2022-03-22,0,2024-11-27,Payment Issue,AM08,7956,0,6
OP0022,Brand_022,PH,Casino,Starter,2500,2022-06-19,1,,,AM04,6040,0,4
OP0023,Brand_023,ZA,Both,Enterprise,22000,2023-02-13,1,,,AM08,1191,15,3
OP0024,Brand_024,PH,Both,Starter,2500,2022-03-07,1,,,AM04,258,0,2
OP0025,Brand_025,CA,Casino,Growth,7500,2023-12-26,1,,,AM06,780,32,3
OP0026,Brand_026,CA,Both,Growth,7500,2022-10-13,1,,,AM08,2190,50,5
OP0027,Brand_027,GB,Sportsbook,Starter,2500,2024-04-06,1,,,AM06,3669,0,5
OP0028,Brand_028,IN,Both,Enterprise,22000,2023-04-24,1,,,AM02,696,25,7
OP0029,Brand_029,GB,Casino,Growth,7500,2022-12-14,1,,,AM08,1348,27,3
OP0030,Brand_030,GB,Both,Starter,2500,2022-10-13,1,,,AM02,614,0,7
OP0031,Brand_031,GB,Sportsbook,Growth,7500,2023-07-08,0,2024-01-29,Payment Issue,AM08,4143,13,8
OP0032,Brand_032,DE,Sportsbook,Enterprise,22000,2023-02-15,1,,,AM05,7790,50,8
OP0033,Brand_033,BR,Sportsbook,Starter,2500,2023-04-11,1,,,AM03,1755,0,4
OP0034,Brand_034,PH,Casino,Enterprise,22000,2022-08-11,1,,,AM06,668,3,6
OP0035,Brand_035,BR,Both,Growth,7500,2023-05-04,1,,,AM02,7174,11,2
OP0036,Brand_036,CA,Both,Starter,2500,2023-09-02,1,,,AM04,4942,0,6
OP0037,Brand_037,NG,Both,Growth,7500,2022-02-10,1,,,AM06,7857,16,3
OP0038,Brand_038,CA,Casino,Growth,7500,2023-11-17,1,,,AM05,3945,20,8
OP0039,Brand_039,PH,Both,Starter,2500,2022-03-16,0,2023-09-11,Inactivity,AM04,4344,0,4
OP0040,Brand_040,GB,Casino,Enterprise,22000,2022-05-16,0,2024-06-13,Competitor,AM08,7030,34,7
OP0041,Brand_041,BR,Both,Growth,7500,2022-11-06,1,,,AM05,7832,42,2
OP0042,Brand_042,GB,Casino,Starter,2500,2022-05-18,1,,,AM05,2508,0,6
OP0043,Brand_043,CA,Sportsbook,Growth,7500,2022-08-04,1,,,AM08,2257,3,2
OP0044,Brand_044,AU,Sportsbook,Starter,2500,2023-10-12,1,,,AM03,5419,0,4
OP0045,Brand_045,BR,Both,Growth,7500,2022-06-15,1,,,AM01,1116,4,7
OP0046,Brand_046,ZA,Casino,Growth,7500,2022-06-02,1,,,AM07,1244,2,4
OP0047,Brand_047,IN,Both,Enterprise,22000,2023-01-09,0,2024-01-02,Payment Issue,AM02,3097,49,6
OP0048,Brand_048,DE,Casino,Enterprise,22000,2023-02-21,0,2024-01-29,Payment Issue,AM07,403,11,7
OP0049,Brand_049,NG,Casino,Growth,7500,2022-12-07,0,2024-02-10,Competitor,AM02,3333,2,8
OP0050,Brand_050,KE,Casino,Starter,2500,2023-04-27,1,,,AM04,393,0,7
OP0051,Brand_051,AU,Both,Starter,2500,2022-07-17,0,2024-03-12,Competitor,AM07,5766,0,8
OP0052,Brand_052,IN,Sportsbook,Starter,2500,2023-07-04,1,,,AM03,4956,0,4
OP0053,Brand_053,NG,Sportsbook,Starter,2500,2022-02-09,1,,,AM07,5166,0,6
OP0054,Brand_054,PH,Casino,Starter,2500,2022-04-29,1,,,AM07,213,0,6
OP0055,Brand_055,CA,Casino,Growth,7500,2024-04-05,1,,,AM06,5304,20,7
OP0056,Brand_056,AU,Both,Starter,2500,2024-05-18,1,,,AM07,2872,0,5
OP0057,Brand_057,DE,Both,Starter,2500,2023-12-15,1,,,AM07,5748,0,7
OP0058,Brand_058,AU,Casino,Growth,7500,2022-06-28,1,,,AM05,2550,13,5
OP0059,Brand_059,ZA,Sportsbook,Growth,7500,2024-03-15,1,,,AM04,4387,30,8
OP0060,Brand_060,GB,Both,Growth,7500,2024-03-26,1,,,AM06,965,48,3
OP0061,Brand_061,CA,Casino,Starter,2500,2023-11-20,1,,,AM04,4092,0,6
OP0062,Brand_062,KE,Both,Growth,7500,2024-05-20,1,,,AM04,6084,44,5
OP0063,Brand_063,DE,Casino,Starter,2500,2023-05-22,1,,,AM02,6576,0,5
OP0064,Brand_064,BR,Both,Starter,2500,2022-08-13,1,,,AM04,7715,0,8
OP0065,Brand_065,KE,Both,Starter,2500,2022-05-05,1,,,AM06,7982,0,8
OP0066,Brand_066,BR,Both,Growth,7500,2023-03-30,1,,,AM08,7549,10,7
OP0067,Brand_067,AU,Both,Starter,2500,2024-06-01,1,,,AM05,6473,0,8
OP0068,Brand_068,CA,Casino,Starter,2500,2023-06-18,1,,,AM05,2120,0,4
OP0069,Brand_069,BR,Casino,Starter,2500,2022-12-10,1,,,AM04,3337,0,7
OP0070,Brand_070,GB,Sportsbook,Growth,7500,2022-06-06,1,,,AM08,3606,3,3
OP0071,Brand_071,PH,Sportsbook,Starter,2500,2024-05-02,0,2023-06-21,Unknown,AM08,248,0,4
OP0072,Brand_072,NG,Both,Growth,7500,2022-11-02,1,,,AM04,4199,14,4
OP0073,Brand_073,NG,Both,Starter,2500,2023-03-23,1,,,AM07,6132,0,3
OP0074,Brand_074,DE,Sportsbook,Starter,2500,2024-05-10,0,2024-11-28,Inactivity,AM01,887,0,7
OP0075,Brand_075,KE,Sportsbook,Starter,2500,2023-03-15,1,,,AM07,2881,0,3
OP0076,Brand_076,NG,Sportsbook,Starter,2500,2023-04-11,1,,,AM05,7039,0,2
OP0077,Brand_077,BR,Sportsbook,Starter,2500,2023-04-27,1,,,AM04,5525,0,2
OP0078,Brand_078,IN,Casino,Enterprise,22000,2024-03-10,1,,,AM04,7074,1,6
